Country,StringencyIndex,date,I
Guam,,2020-03-15,3.0
Guam,,2020-03-16,3.0
Guam,,2020-03-17,5.0
Guam,,2020-03-18,5.0
Guam,,2020-03-19,8.0
Guam,,2020-03-20,12.0
Guam,,2020-03-21,14.0
Guam,,2020-03-22,15.0
Guam,,2020-03-23,26.0
Guam,,2020-03-24,28.0
Bahamas,,2020-03-15,1.0
Bahamas,,2020-03-16,1.0
Bahamas,,2020-03-17,1.0
Bahamas,,2020-03-18,1.0
Bahamas,,2020-03-19,1.0
Bahamas,,2020-03-20,3.0
Bahamas,,2020-03-21,4.0
Bahamas,,2020-03-22,4.0
Bahamas,,2020-03-23,4.0
Bahamas,,2020-03-24,4.0
Bahamas,,2020-03-25,4.0
Bahamas,,2020-03-26,4.0
Bahamas,,2020-03-27,8.0
Bahamas,,2020-03-28,9.0
Bahamas,,2020-03-29,9.0
Bahamas,,2020-03-30,13.0
Bahamas,,2020-03-31,13.0
Bahamas,,2020-04-01,13.0
Bahamas,,2020-04-02,19.0
Bahamas,,2020-04-03,22.0
Bahamas,,2020-04-04,21.0
Bahamas,,2020-04-05,24.0
Bahamas,,2020-04-06,20.0
Bahamas,,2020-04-07,23.0
Bahamas,,2020-04-08,22.0
Bahamas,,2020-04-09,28.0
Greenland,,2020-03-16,1.0
Greenland,,2020-03-17,1.0
Greenland,,2020-03-18,1.0
Greenland,,2020-03-19,2.0
Greenland,,2020-03-20,2.0
Greenland,,2020-03-21,2.0
Greenland,,2020-03-22,2.0
Greenland,,2020-03-23,4.0
Greenland,,2020-03-24,4.0
Greenland,,2020-03-25,3.0
Greenland,,2020-03-26,4.0
Greenland,,2020-03-27,4.0
Greenland,,2020-03-28,8.0
Greenland,,2020-03-29,8.0
Greenland,,2020-03-30,8.0
Greenland,,2020-03-31,8.0
Greenland,,2020-04-01,8.0
Greenland,,2020-04-02,8.0
Greenland,,2020-04-03,8.0
Greenland,,2020-04-04,7.0
Greenland,,2020-04-05,8.0
Greenland,,2020-04-06,8.0
Greenland,,2020-04-07,7.0
Greenland,,2020-04-08,1.0
Greenland,,2020-04-09,0.0
Liberia,,2020-03-16,1.0
Liberia,,2020-03-17,2.0
Liberia,,2020-03-18,2.0
Liberia,,2020-03-19,2.0
Liberia,,2020-03-20,2.0
Liberia,,2020-03-21,2.0
Liberia,,2020-03-22,3.0
Liberia,,2020-03-23,3.0
Liberia,,2020-03-24,3.0
Liberia,,2020-03-25,3.0
Liberia,,2020-03-26,3.0
Liberia,,2020-03-27,3.0
Liberia,,2020-03-28,3.0
Liberia,,2020-03-29,3.0
Liberia,,2020-03-30,3.0
Liberia,,2020-03-31,3.0
Liberia,,2020-04-01,3.0
Liberia,,2020-04-02,6.0
Liberia,,2020-04-03,6.0
Liberia,,2020-04-04,7.0
Liberia,,2020-04-05,6.0
Liberia,,2020-04-06,7.0
Liberia,,2020-04-07,8.0
Liberia,,2020-04-08,8.0
Liberia,,2020-04-09,24.0
Somalia,,2020-03-16,1.0
Somalia,,2020-03-17,1.0
Somalia,,2020-03-18,1.0
Somalia,,2020-03-19,1.0
Somalia,,2020-03-20,1.0
Somalia,,2020-03-21,1.0
Somalia,,2020-03-22,1.0
Somalia,,2020-03-23,1.0
Somalia,,2020-03-24,1.0
Somalia,,2020-03-25,1.0
Somalia,,2020-03-26,1.0
Somalia,,2020-03-27,2.0
Somalia,,2020-03-28,3.0
Somalia,,2020-03-29,3.0
Somalia,,2020-03-30,3.0
Somalia,,2020-03-31,3.0
Somalia,,2020-04-01,4.0
Somalia,,2020-04-02,4.0
Somalia,,2020-04-03,4.0
Somalia,,2020-04-04,6.0
Somalia,,2020-04-05,6.0
Somalia,,2020-04-06,6.0
Somalia,,2020-04-07,6.0
Somalia,,2020-04-08,7.0
Somalia,,2020-04-09,10.0
Tanzania,5.0,2020-03-16,1.0
Tanzania,19.0,2020-03-17,1.0
Tanzania,33.0,2020-03-18,1.0
Tanzania,33.0,2020-03-19,3.0
Tanzania,33.0,2020-03-20,6.0
Tanzania,43.0,2020-03-21,6.0
Tanzania,57.0,2020-03-22,6.0
Tanzania,19.0,2020-03-23,12.0
Tanzania,19.0,2020-03-24,12.0
Tanzania,24.0,2020-03-25,12.0
Tanzania,31.0,2020-03-26,13.0
Tanzania,10.0,2020-03-27,13.0
Tanzania,19.0,2020-03-28,12.0
Tanzania,19.0,2020-03-29,13.0
Tanzania,19.0,2020-03-30,13.0
Tanzania,,2020-03-31,18.0
Tanzania,,2020-04-01,17.0
Tanzania,,2020-04-02,18.0
Tanzania,,2020-04-03,17.0
Tanzania,,2020-04-04,16.0
Tanzania,,2020-04-05,16.0
Tanzania,,2020-04-06,18.0
Tanzania,,2020-04-07,20.0
Tanzania,,2020-04-08,18.0
Tanzania,,2020-04-09,19.0
Benin,,2020-03-16,1.0
Benin,,2020-03-17,1.0
Benin,,2020-03-18,1.0
Benin,,2020-03-19,2.0
Benin,,2020-03-20,2.0
Benin,,2020-03-21,2.0
Benin,,2020-03-22,2.0
Benin,,2020-03-23,2.0
Benin,,2020-03-24,6.0
Benin,,2020-03-25,6.0
Benin,,2020-03-26,6.0
Benin,,2020-03-27,6.0
Benin,,2020-03-28,6.0
Benin,,2020-03-29,6.0
Benin,,2020-03-30,6.0
Benin,,2020-03-31,6.0
Benin,,2020-04-01,8.0
Benin,,2020-04-02,12.0
Benin,,2020-04-03,12.0
Benin,,2020-04-04,14.0
Benin,,2020-04-05,14.0
Benin,,2020-04-06,17.0
Benin,,2020-04-07,20.0
Benin,,2020-04-08,20.0
Benin,,2020-04-09,20.0
Barbados,14.0,2020-03-17,2.0
Barbados,14.0,2020-03-18,2.0
Barbados,0.0,2020-03-19,2.0
Barbados,0.0,2020-03-20,5.0
Barbados,0.0,2020-03-21,6.0
Barbados,10.0,2020-03-22,14.0
Barbados,10.0,2020-03-23,14.0
Barbados,10.0,2020-03-24,17.0
Barbados,10.0,2020-03-25,18.0
Barbados,,2020-03-26,18.0
Barbados,,2020-03-27,24.0
Barbados,,2020-03-28,26.0
Barbados,,2020-03-29,26.0
Barbados,,2020-03-30,33.0
Barbados,,2020-03-31,33.0
Barbados,,2020-04-01,34.0
Barbados,,2020-04-02,45.0
Barbados,,2020-04-03,46.0
Barbados,,2020-04-04,51.0
Barbados,,2020-04-05,52.0
Barbados,,2020-04-06,49.0
Barbados,,2020-04-07,52.0
Barbados,,2020-04-08,54.0
Barbados,,2020-04-09,52.0
Montenegro,,2020-03-17,2.0
Montenegro,,2020-03-18,2.0
Montenegro,,2020-03-19,8.0
Montenegro,,2020-03-20,13.0
Montenegro,,2020-03-21,14.0
Montenegro,,2020-03-22,16.0
Montenegro,,2020-03-23,21.0
Montenegro,,2020-03-24,26.0
Montenegro,,2020-03-25,46.0
Montenegro,,2020-03-26,52.0
Montenegro,,2020-03-27,68.0
Montenegro,,2020-03-28,81.0
Montenegro,,2020-03-29,83.0
Montenegro,,2020-03-30,84.0
Montenegro,,2020-03-31,90.0
Montenegro,,2020-04-01,107.0
Montenegro,,2020-04-02,121.0
Montenegro,,2020-04-03,142.0
Montenegro,,2020-04-04,171.0
Montenegro,,2020-04-05,198.0
Montenegro,,2020-04-06,211.0
Montenegro,,2020-04-07,230.0
Montenegro,,2020-04-08,235.0
Montenegro,,2020-04-09,242.0
Gambia,,2020-03-17,1.0
Gambia,,2020-03-18,1.0
Gambia,,2020-03-19,1.0
Gambia,,2020-03-20,1.0
Gambia,,2020-03-21,1.0
Gambia,,2020-03-22,1.0
Gambia,,2020-03-23,1.0
Gambia,,2020-03-24,1.0
Gambia,,2020-03-25,2.0
Gambia,,2020-03-26,2.0
Gambia,,2020-03-27,2.0
Gambia,,2020-03-28,2.0
Gambia,,2020-03-29,2.0
Gambia,,2020-03-30,3.0
Gambia,,2020-03-31,3.0
Gambia,,2020-04-01,3.0
Gambia,,2020-04-02,1.0
Gambia,,2020-04-03,1.0
Gambia,,2020-04-04,1.0
Gambia,,2020-04-05,1.0
Gambia,,2020-04-06,1.0
Gambia,,2020-04-07,1.0
Gambia,,2020-04-08,1.0
Gambia,,2020-04-09,1.0
Djibouti,,2020-03-19,1.0
Djibouti,,2020-03-20,1.0
Djibouti,,2020-03-21,1.0
Djibouti,,2020-03-22,1.0
Djibouti,,2020-03-23,1.0
Djibouti,,2020-03-24,3.0
Djibouti,,2020-03-25,3.0
Djibouti,,2020-03-26,11.0
Djibouti,,2020-03-27,11.0
Djibouti,,2020-03-28,12.0
Djibouti,,2020-03-29,14.0
Djibouti,,2020-03-30,18.0
Djibouti,,2020-03-31,18.0
Djibouti,,2020-04-01,30.0
Djibouti,,2020-04-02,33.0
Djibouti,,2020-04-03,40.0
Djibouti,,2020-04-04,41.0
Djibouti,,2020-04-05,42.0
Djibouti,,2020-04-06,50.0
Djibouti,,2020-04-07,81.0
Djibouti,,2020-04-08,81.0
Djibouti,,2020-04-09,110.0
Zambia,,2020-03-19,2.0
Zambia,,2020-03-20,2.0
Zambia,,2020-03-21,2.0
Zambia,,2020-03-22,2.0
Zambia,,2020-03-23,3.0
Zambia,,2020-03-24,3.0
Zambia,,2020-03-25,3.0
Zambia,,2020-03-26,12.0
Zambia,,2020-03-27,16.0
Zambia,,2020-03-28,22.0
Zambia,,2020-03-29,28.0
Zambia,,2020-03-30,29.0
Zambia,,2020-03-31,35.0
Zambia,,2020-04-01,36.0
Zambia,,2020-04-02,36.0
Zambia,,2020-04-03,38.0
Zambia,,2020-04-04,36.0
Zambia,,2020-04-05,36.0
Zambia,,2020-04-06,35.0
Zambia,,2020-04-07,33.0
Zambia,,2020-04-08,31.0
Zambia,,2020-04-09,31.0
Montserrat,,2020-03-19,1.0
Montserrat,,2020-03-20,1.0
Montserrat,,2020-03-21,1.0
Montserrat,,2020-03-22,1.0
Montserrat,,2020-03-23,1.0
Montserrat,,2020-03-24,1.0
Montserrat,,2020-03-25,1.0
Montserrat,,2020-03-26,1.0
Montserrat,,2020-03-27,5.0
Montserrat,,2020-03-28,5.0
Montserrat,,2020-03-29,5.0
Montserrat,,2020-03-30,5.0
Montserrat,,2020-03-31,5.0
Montserrat,,2020-04-01,5.0
Montserrat,,2020-04-02,5.0
Montserrat,,2020-04-03,5.0
Montserrat,,2020-04-04,6.0
Montserrat,,2020-04-05,6.0
Montserrat,,2020-04-06,6.0
Montserrat,,2020-04-07,6.0
Montserrat,,2020-04-08,9.0
Montserrat,,2020-04-09,9.0
Sint maarten,,2020-03-19,1.0
Sint maarten,,2020-03-20,1.0
Sint maarten,,2020-03-21,1.0
Sint maarten,,2020-03-22,1.0
Sint maarten,,2020-03-23,1.0
Sint maarten,,2020-03-24,2.0
Sint maarten,,2020-03-25,2.0
Sint maarten,,2020-03-26,3.0
Sint maarten,,2020-03-27,3.0
Sint maarten,,2020-03-28,3.0
Sint maarten,,2020-03-29,6.0
Sint maarten,,2020-03-30,6.0
Sint maarten,,2020-03-31,6.0
Sint maarten,,2020-04-01,6.0
Sint maarten,,2020-04-02,9.0
Sint maarten,,2020-04-03,11.0
Sint maarten,,2020-04-04,13.0
Sint maarten,,2020-04-05,13.0
Sint maarten,,2020-04-06,20.0
Sint maarten,,2020-04-07,30.0
Sint maarten,,2020-04-08,33.0
Sint maarten,,2020-04-09,33.0
New caledonia,,2020-03-19,2.0
New caledonia,,2020-03-20,2.0
New caledonia,,2020-03-21,2.0
New caledonia,,2020-03-22,4.0
New caledonia,,2020-03-23,4.0
New caledonia,,2020-03-24,8.0
New caledonia,,2020-03-25,10.0
New caledonia,,2020-03-26,14.0
New caledonia,,2020-03-27,14.0
New caledonia,,2020-03-28,15.0
New caledonia,,2020-03-29,15.0
New caledonia,,2020-03-30,15.0
New caledonia,,2020-03-31,15.0
New caledonia,,2020-04-01,16.0
New caledonia,,2020-04-02,15.0
New caledonia,,2020-04-03,17.0
New caledonia,,2020-04-04,17.0
New caledonia,,2020-04-05,16.0
New caledonia,,2020-04-06,17.0
New caledonia,,2020-04-07,17.0
New caledonia,,2020-04-08,17.0
New caledonia,,2020-04-09,17.0
Kyrgyzstan,,2020-03-19,3.0
Kyrgyzstan,,2020-03-20,3.0
Kyrgyzstan,,2020-03-21,6.0
Kyrgyzstan,,2020-03-22,14.0
Kyrgyzstan,,2020-03-23,14.0
Kyrgyzstan,,2020-03-24,16.0
Kyrgyzstan,,2020-03-25,42.0
Kyrgyzstan,,2020-03-26,44.0
Kyrgyzstan,,2020-03-27,44.0
Kyrgyzstan,,2020-03-28,58.0
Kyrgyzstan,,2020-03-29,58.0
Kyrgyzstan,,2020-03-30,84.0
Kyrgyzstan,,2020-03-31,91.0
Kyrgyzstan,,2020-04-01,104.0
Kyrgyzstan,,2020-04-02,108.0
Kyrgyzstan,,2020-04-03,111.0
Kyrgyzstan,,2020-04-04,123.0
Kyrgyzstan,,2020-04-05,134.0
Kyrgyzstan,,2020-04-06,137.0
Kyrgyzstan,,2020-04-07,179.0
Kyrgyzstan,,2020-04-08,191.0
Kyrgyzstan,,2020-04-09,233.0
Mauritius,,2020-03-19,3.0
Mauritius,,2020-03-20,7.0
Mauritius,,2020-03-21,12.0
Mauritius,,2020-03-22,13.0
Mauritius,,2020-03-23,26.0
Mauritius,,2020-03-24,34.0
Mauritius,,2020-03-25,40.0
Mauritius,,2020-03-26,46.0
Mauritius,,2020-03-27,79.0
Mauritius,,2020-03-28,92.0
Mauritius,,2020-03-29,100.0
Mauritius,,2020-03-30,104.0
Mauritius,,2020-03-31,125.0
Mauritius,,2020-04-01,138.0
Mauritius,,2020-04-02,155.0
Mauritius,,2020-04-03,162.0
Mauritius,,2020-04-04,179.0
Mauritius,,2020-04-05,182.0
Mauritius,,2020-04-06,213.0
Mauritius,,2020-04-07,230.0
Mauritius,,2020-04-08,253.0
Mauritius,,2020-04-09,247.0
Bermuda,19.0,2020-03-19,2.0
Bermuda,48.0,2020-03-20,2.0
Bermuda,52.0,2020-03-21,2.0
Bermuda,52.0,2020-03-22,2.0
Bermuda,57.0,2020-03-23,6.0
Bermuda,57.0,2020-03-24,6.0
Bermuda,81.0,2020-03-25,6.0
Bermuda,,2020-03-26,7.0
Bermuda,,2020-03-27,13.0
Bermuda,,2020-03-28,15.0
Bermuda,,2020-03-29,15.0
Bermuda,,2020-03-30,20.0
Bermuda,,2020-03-31,25.0
Bermuda,,2020-04-01,22.0
Bermuda,,2020-04-02,22.0
Bermuda,,2020-04-03,24.0
Bermuda,,2020-04-04,21.0
Bermuda,,2020-04-05,23.0
Bermuda,,2020-04-06,23.0
Bermuda,,2020-04-07,20.0
Bermuda,,2020-04-08,20.0
Bermuda,,2020-04-09,13.0
El salvador,,2020-03-20,1.0
El salvador,,2020-03-21,1.0
El salvador,,2020-03-22,3.0
El salvador,,2020-03-23,3.0
El salvador,,2020-03-24,3.0
El salvador,,2020-03-25,5.0
El salvador,,2020-03-26,9.0
El salvador,,2020-03-27,13.0
El salvador,,2020-03-28,13.0
El salvador,,2020-03-29,19.0
El salvador,,2020-03-30,24.0
El salvador,,2020-03-31,30.0
El salvador,,2020-04-01,31.0
El salvador,,2020-04-02,31.0
El salvador,,2020-04-03,39.0
El salvador,,2020-04-04,43.0
El salvador,,2020-04-05,51.0
El salvador,,2020-04-06,57.0
El salvador,,2020-04-07,60.0
El salvador,,2020-04-08,69.0
El salvador,,2020-04-09,79.0
Fiji,,2020-03-20,1.0
Fiji,,2020-03-21,1.0
Fiji,,2020-03-22,2.0
Fiji,,2020-03-23,2.0
Fiji,,2020-03-24,3.0
Fiji,,2020-03-25,4.0
Fiji,,2020-03-26,5.0
Fiji,,2020-03-27,5.0
Fiji,,2020-03-28,5.0
Fiji,,2020-03-29,5.0
Fiji,,2020-03-30,5.0
Fiji,,2020-03-31,5.0
Fiji,,2020-04-01,5.0
Fiji,,2020-04-02,5.0
Fiji,,2020-04-03,7.0
Fiji,,2020-04-04,7.0
Fiji,,2020-04-05,12.0
Fiji,,2020-04-06,12.0
Fiji,,2020-04-07,14.0
Fiji,,2020-04-08,15.0
Fiji,,2020-04-09,15.0
Isle of man,,2020-03-20,1.0
Isle of man,,2020-03-21,2.0
Isle of man,,2020-03-22,2.0
Isle of man,,2020-03-23,5.0
Isle of man,,2020-03-24,13.0
Isle of man,,2020-03-25,23.0
Isle of man,,2020-03-26,23.0
Isle of man,,2020-03-27,26.0
Isle of man,,2020-03-28,29.0
Isle of man,,2020-03-29,32.0
Isle of man,,2020-03-30,42.0
Isle of man,,2020-03-31,49.0
Isle of man,,2020-04-01,60.0
Isle of man,,2020-04-02,67.0
Isle of man,,2020-04-03,94.0
Isle of man,,2020-04-04,113.0
Isle of man,,2020-04-05,125.0
Isle of man,,2020-04-06,126.0
Isle of man,,2020-04-07,83.0
Isle of man,,2020-04-08,76.0
Isle of man,,2020-04-09,75.0
Niger,,2020-03-20,1.0
Niger,,2020-03-21,1.0
Niger,,2020-03-22,1.0
Niger,,2020-03-23,2.0
Niger,,2020-03-24,3.0
Niger,,2020-03-25,3.0
Niger,,2020-03-26,6.0
Niger,,2020-03-27,9.0
Niger,,2020-03-28,9.0
Niger,,2020-03-29,9.0
Niger,,2020-03-30,17.0
Niger,,2020-03-31,24.0
Niger,,2020-04-01,31.0
Niger,,2020-04-02,69.0
Niger,,2020-04-03,93.0
Niger,,2020-04-04,115.0
Niger,,2020-04-05,136.0
Niger,,2020-04-06,161.0
Niger,,2020-04-07,217.0
Niger,,2020-04-08,241.0
Niger,,2020-04-09,303.0
Nicaragua,,2020-03-20,1.0
Nicaragua,,2020-03-21,2.0
Nicaragua,,2020-03-22,2.0
Nicaragua,,2020-03-23,2.0
Nicaragua,,2020-03-24,2.0
Nicaragua,,2020-03-25,2.0
Nicaragua,,2020-03-26,2.0
Nicaragua,,2020-03-27,2.0
Nicaragua,,2020-03-28,3.0
Nicaragua,,2020-03-29,3.0
Nicaragua,,2020-03-30,3.0
Nicaragua,,2020-03-31,3.0
Nicaragua,,2020-04-01,4.0
Nicaragua,,2020-04-02,4.0
Nicaragua,,2020-04-03,4.0
Nicaragua,,2020-04-04,4.0
Nicaragua,,2020-04-05,4.0
Nicaragua,,2020-04-06,5.0
Nicaragua,,2020-04-07,5.0
Nicaragua,,2020-04-08,5.0
Nicaragua,,2020-04-09,5.0
Chad,,2020-03-20,1.0
Chad,,2020-03-21,1.0
Chad,,2020-03-22,1.0
Chad,,2020-03-23,1.0
Chad,,2020-03-24,2.0
Chad,,2020-03-25,3.0
Chad,,2020-03-26,3.0
Chad,,2020-03-27,3.0
Chad,,2020-03-28,3.0
Chad,,2020-03-29,3.0
Chad,,2020-03-30,3.0
Chad,,2020-03-31,5.0
Chad,,2020-04-01,7.0
Chad,,2020-04-02,7.0
Chad,,2020-04-03,8.0
Chad,,2020-04-04,8.0
Chad,,2020-04-05,9.0
Chad,,2020-04-06,9.0
Chad,,2020-04-07,9.0
Chad,,2020-04-08,8.0
Chad,,2020-04-09,8.0
Angola,14.0,2020-03-21,1.0
Angola,14.0,2020-03-22,2.0
Angola,14.0,2020-03-23,2.0
Angola,43.0,2020-03-24,3.0
Angola,48.0,2020-03-25,3.0
Angola,48.0,2020-03-26,3.0
Angola,62.0,2020-03-27,4.0
Angola,62.0,2020-03-28,4.0
Angola,62.0,2020-03-29,5.0
Angola,62.0,2020-03-30,5.0
Angola,,2020-03-31,4.0
Angola,,2020-04-01,4.0
Angola,,2020-04-02,5.0
Angola,,2020-04-03,5.0
Angola,,2020-04-04,5.0
Angola,,2020-04-05,6.0
Angola,,2020-04-06,10.0
Angola,,2020-04-07,12.0
Angola,,2020-04-08,13.0
Angola,,2020-04-09,15.0
Cabo verde,,2020-03-21,1.0
Cabo verde,,2020-03-22,3.0
Cabo verde,,2020-03-23,3.0
Cabo verde,,2020-03-24,3.0
Cabo verde,,2020-03-25,2.0
Cabo verde,,2020-03-26,3.0
Cabo verde,,2020-03-27,4.0
Cabo verde,,2020-03-28,4.0
Cabo verde,,2020-03-29,5.0
Cabo verde,,2020-03-30,5.0
Cabo verde,,2020-03-31,5.0
Cabo verde,,2020-04-01,5.0
Cabo verde,,2020-04-02,5.0
Cabo verde,,2020-04-03,5.0
Cabo verde,,2020-04-04,5.0
Cabo verde,,2020-04-05,6.0
Cabo verde,,2020-04-06,6.0
Cabo verde,,2020-04-07,5.0
Cabo verde,,2020-04-08,5.0
Cabo verde,,2020-04-09,5.0
Papua new guinea,29.0,2020-03-21,1.0
Papua new guinea,29.0,2020-03-22,1.0
Papua new guinea,43.0,2020-03-23,1.0
Papua new guinea,95.0,2020-03-24,1.0
Papua new guinea,95.0,2020-03-25,1.0
Papua new guinea,95.0,2020-03-26,1.0
Papua new guinea,95.0,2020-03-27,1.0
Papua new guinea,95.0,2020-03-28,1.0
Papua new guinea,95.0,2020-03-29,1.0
Papua new guinea,95.0,2020-03-30,1.0
Papua new guinea,,2020-03-31,1.0
Papua new guinea,,2020-04-01,1.0
Papua new guinea,,2020-04-02,1.0
Papua new guinea,,2020-04-03,1.0
Papua new guinea,,2020-04-04,1.0
Papua new guinea,,2020-04-05,1.0
Papua new guinea,,2020-04-06,1.0
Papua new guinea,,2020-04-07,2.0
Papua new guinea,,2020-04-08,2.0
Papua new guinea,,2020-04-09,2.0
Zimbabwe,29.0,2020-03-21,1.0
Zimbabwe,29.0,2020-03-22,3.0
Zimbabwe,67.0,2020-03-23,3.0
Zimbabwe,67.0,2020-03-24,2.0
Zimbabwe,67.0,2020-03-25,2.0
Zimbabwe,67.0,2020-03-26,2.0
Zimbabwe,67.0,2020-03-27,2.0
Zimbabwe,67.0,2020-03-28,4.0
Zimbabwe,67.0,2020-03-29,6.0
Zimbabwe,100.0,2020-03-30,6.0
Zimbabwe,,2020-03-31,6.0
Zimbabwe,,2020-04-01,7.0
Zimbabwe,,2020-04-02,7.0
Zimbabwe,,2020-04-03,8.0
Zimbabwe,,2020-04-04,8.0
Zimbabwe,,2020-04-05,8.0
Zimbabwe,,2020-04-06,8.0
Zimbabwe,,2020-04-07,9.0
Zimbabwe,,2020-04-08,9.0
Zimbabwe,,2020-04-09,8.0
Madagascar,,2020-03-21,3.0
Madagascar,,2020-03-22,3.0
Madagascar,,2020-03-23,3.0
Madagascar,,2020-03-24,12.0
Madagascar,,2020-03-25,17.0
Madagascar,,2020-03-26,19.0
Madagascar,,2020-03-27,23.0
Madagascar,,2020-03-28,26.0
Madagascar,,2020-03-29,26.0
Madagascar,,2020-03-30,39.0
Madagascar,,2020-03-31,43.0
Madagascar,,2020-04-01,57.0
Madagascar,,2020-04-02,57.0
Madagascar,,2020-04-03,59.0
Madagascar,,2020-04-04,70.0
Madagascar,,2020-04-05,70.0
Madagascar,,2020-04-06,70.0
Madagascar,,2020-04-07,80.0
Madagascar,,2020-04-08,81.0
Madagascar,,2020-04-09,82.0
Haiti,,2020-03-21,2.0
Haiti,,2020-03-22,2.0
Haiti,,2020-03-23,2.0
Haiti,,2020-03-24,6.0
Haiti,,2020-03-25,7.0
Haiti,,2020-03-26,8.0
Haiti,,2020-03-27,8.0
Haiti,,2020-03-28,8.0
Haiti,,2020-03-29,8.0
Haiti,,2020-03-30,14.0
Haiti,,2020-03-31,14.0
Haiti,,2020-04-01,14.0
Haiti,,2020-04-02,15.0
Haiti,,2020-04-03,15.0
Haiti,,2020-04-04,17.0
Haiti,,2020-04-05,19.0
Haiti,,2020-04-06,19.0
Haiti,,2020-04-07,23.0
Haiti,,2020-04-08,24.0
Haiti,,2020-04-09,26.0
Uganda,71.0,2020-03-22,1.0
Uganda,71.0,2020-03-23,1.0
Uganda,81.0,2020-03-24,9.0
Uganda,86.0,2020-03-25,9.0
Uganda,86.0,2020-03-26,14.0
Uganda,86.0,2020-03-27,14.0
Uganda,86.0,2020-03-28,23.0
Uganda,86.0,2020-03-29,30.0
Uganda,,2020-03-30,33.0
Uganda,,2020-03-31,33.0
Uganda,,2020-04-01,44.0
Uganda,,2020-04-02,44.0
Uganda,,2020-04-03,45.0
Uganda,,2020-04-04,48.0
Uganda,,2020-04-05,48.0
Uganda,,2020-04-06,52.0
Uganda,,2020-04-07,52.0
Uganda,,2020-04-08,52.0
Uganda,,2020-04-09,53.0
Timor-leste,,2020-03-22,1.0
Timor-leste,,2020-03-23,1.0
Timor-leste,,2020-03-24,1.0
Timor-leste,,2020-03-25,1.0
Timor-leste,,2020-03-26,1.0
Timor-leste,,2020-03-27,1.0
Timor-leste,,2020-03-28,1.0
Timor-leste,,2020-03-29,1.0
Timor-leste,,2020-03-30,1.0
Timor-leste,,2020-03-31,1.0
Timor-leste,,2020-04-01,1.0
Timor-leste,,2020-04-02,1.0
Timor-leste,,2020-04-03,1.0
Timor-leste,,2020-04-04,1.0
Timor-leste,,2020-04-05,1.0
Timor-leste,,2020-04-06,1.0
Timor-leste,,2020-04-07,1.0
Timor-leste,,2020-04-08,1.0
Timor-leste,,2020-04-09,1.0
Eritrea,,2020-03-22,1.0
Eritrea,,2020-03-23,1.0
Eritrea,,2020-03-24,1.0
Eritrea,,2020-03-25,1.0
Eritrea,,2020-03-26,4.0
Eritrea,,2020-03-27,6.0
Eritrea,,2020-03-28,6.0
Eritrea,,2020-03-29,6.0
Eritrea,,2020-03-30,12.0
Eritrea,,2020-03-31,15.0
Eritrea,,2020-04-01,15.0
Eritrea,,2020-04-02,15.0
Eritrea,,2020-04-03,22.0
Eritrea,,2020-04-04,22.0
Eritrea,,2020-04-05,29.0
Eritrea,,2020-04-06,29.0
Eritrea,,2020-04-07,31.0
Eritrea,,2020-04-08,31.0
Eritrea,,2020-04-09,33.0
Dominica,,2020-03-23,1.0
Dominica,,2020-03-24,2.0
Dominica,,2020-03-25,7.0
Dominica,,2020-03-26,11.0
Dominica,,2020-03-27,11.0
Dominica,,2020-03-28,11.0
Dominica,,2020-03-29,11.0
Dominica,,2020-03-30,11.0
Dominica,,2020-03-31,12.0
Dominica,,2020-04-01,12.0
Dominica,,2020-04-02,12.0
Dominica,,2020-04-03,12.0
Dominica,,2020-04-04,14.0
Dominica,,2020-04-05,14.0
Dominica,,2020-04-06,14.0
Dominica,,2020-04-07,14.0
Dominica,,2020-04-08,14.0
Dominica,,2020-04-09,14.0
Grenada,,2020-03-23,1.0
Grenada,,2020-03-24,1.0
Grenada,,2020-03-25,1.0
Grenada,,2020-03-26,1.0
Grenada,,2020-03-27,7.0
Grenada,,2020-03-28,7.0
Grenada,,2020-03-29,7.0
Grenada,,2020-03-30,9.0
Grenada,,2020-03-31,9.0
Grenada,,2020-04-01,9.0
Grenada,,2020-04-02,9.0
Grenada,,2020-04-03,10.0
Grenada,,2020-04-04,12.0
Grenada,,2020-04-05,12.0
Grenada,,2020-04-06,12.0
Grenada,,2020-04-07,12.0
Grenada,,2020-04-08,12.0
Grenada,,2020-04-09,12.0
Syria,95.0,2020-03-23,1.0
Syria,95.0,2020-03-24,1.0
Syria,,2020-03-25,1.0
Syria,,2020-03-26,5.0
Syria,,2020-03-27,5.0
Syria,,2020-03-28,5.0
Syria,,2020-03-29,5.0
Syria,,2020-03-30,8.0
Syria,,2020-03-31,8.0
Syria,,2020-04-01,8.0
Syria,,2020-04-02,8.0
Syria,,2020-04-03,14.0
Syria,,2020-04-04,14.0
Syria,,2020-04-05,12.0
Syria,,2020-04-06,15.0
Syria,,2020-04-07,15.0
Syria,,2020-04-08,14.0
Syria,,2020-04-09,13.0
Mozambique,,2020-03-23,1.0
Mozambique,,2020-03-24,1.0
Mozambique,,2020-03-25,3.0
Mozambique,,2020-03-26,5.0
Mozambique,,2020-03-27,7.0
Mozambique,,2020-03-28,7.0
Mozambique,,2020-03-29,8.0
Mozambique,,2020-03-30,8.0
Mozambique,,2020-03-31,8.0
Mozambique,,2020-04-01,8.0
Mozambique,,2020-04-02,10.0
Mozambique,,2020-04-03,10.0
