,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
2135,10423054,368.0,498.0,32.0,greece,2020-03-22,GRC,2.0,1.0,"https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures

https://www.theguardian.com/world/2020/mar/12/how-do-coronavirus-containment-measures-vary-across-europe
",0.0,,,2.0,1.0,"“These measures are as follows: (...) 
- Suspend any conference event on the territory for the next 4 weeks.
- Suspend all school excursions within the country for 2 weeks.
- Hold all sports events behind closed doors for the next 2 weeks.
The measures are effective from Monday, March 9, 2020, and will be re-evaluated before they expire.” 
(https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6794-anakoinwsh-newn-metrwn-gia-thn-prostasia-ths-dhmosias-ygeias)

“The Government has also banned all large events and conferences for 4 weeks until 5 April”
(https://www.gov.uk/foreign-travel-advice/greece/coronavirus) ",0.0,,"Public transport is limited, but not closed: 

“As you also know, with announcements made this morning, public transport should operate as low as possible.” (14/03)
(https://eody.gov.gr/enimerosi-diapisteymenon-syntakton-ygeias-apo-ton-ekprosopo-toy-ypoyrgeioy-ygeias-gia-to-neo-koronoio-kathigiti-sotiri-tsiodra/) 

“The Athens Urban Transport Organisation (OASA) on Monday announced a special timetable for all public transport, with fewer trains and buses due to the special-purpose leave taken by drivers based on the Legislative Act outlining emergency measures for the coronavirus outbreak.” (16/03)
(https://greece.greekreporter.com/2020/03/16/coronavirus-athens-public-transport-services-cut-as-ridership-drops-by-half/) ",1.0,1.0,"https://government.gov.gr/koronoios-efpathis-omades/ (01/03) 

“Greece’s Health Ministry is stepping up a public information plan about how people can protect themselves from the coronavirus, with seven cases in the country and the European Union raising its alert level to high for the disease, now called Covid-19.
The Health Ministry is putting messages on TV and social media aimed at ensuring that people observe basic hygiene rules, especially washing hands regularly and the right way, to ward off spreading or contracting the disease.” (03/03)
(https://www.thenationalherald.com/289275/eu-raises-coronavirus-risk-alert-greece-pushes-information-campaign/)

https://government.gov.gr/koronoios-efpathis-omades-na-periorisoun-tis-metakinisis-tous/ (10/03)

https://eody.gov.gr/loimoxi-apo-to-neo-koronoio-covid-19-odigies-profylaxis-gia-to-koino/ (16/03)

https://government.gov.gr/epidiknioume-atomiki-efthini-ke-akolouthoume-afstira-tis-odigies/ (20/03)",2.0,0.0,"'Shipping Minister Giannis Plakiotakis announced on Friday that only permanent residents and supply trucks will be allowed to travel to the Aegean islands (...)The ban will come into force from 6 a.m. this Saturday, the minister said.'
(http://www.ekathimerini.com/250865/article/ekathimerini/news/government-bans-travel-to-the-islands-for-non-residents)",2.0,"'The Greek government has announced that from 16 March, all people arriving in Greece from abroad are required to go into 14 days’ self-isolation. This is a mandatory measure, which the authorities will enforce by prosecution and fines.' (https://www.gov.uk/foreign-travel-advice/greece/coronavirus)",,,,,,,,,530.0,13.0,62.0,	
2136,10423054,399.0,590.0,34.0,greece,2020-03-23,GRC,2.0,1.0,"https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures

https://www.theguardian.com/world/2020/mar/12/how-do-coronavirus-containment-measures-vary-across-europe
",0.0,,"'Greeks will only be allowed to go to work' (https://www.politico.eu/article/greece-to-go-into-coronavirus-induced-lockdown/)

'From 6am local time on 23 March, movement outside your home or accommodation is permitted only for a prescribed set of reasons, including (...) to go to work' (https://www.gov.uk/foreign-travel-advice/greece/coronavirus)",2.0,1.0,"“These measures are as follows: (...) 
- Suspend any conference event on the territory for the next 4 weeks.
- Suspend all school excursions within the country for 2 weeks.
- Hold all sports events behind closed doors for the next 2 weeks.
The measures are effective from Monday, March 9, 2020, and will be re-evaluated before they expire.” 
(https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6794-anakoinwsh-newn-metrwn-gia-thn-prostasia-ths-dhmosias-ygeias)

“The Government has also banned all large events and conferences for 4 weeks until 5 April”
(https://www.gov.uk/foreign-travel-advice/greece/coronavirus) ",0.0,,"Public transport is limited, but not closed: 

“As you also know, with announcements made this morning, public transport should operate as low as possible.” (14/03)
(https://eody.gov.gr/enimerosi-diapisteymenon-syntakton-ygeias-apo-ton-ekprosopo-toy-ypoyrgeioy-ygeias-gia-to-neo-koronoio-kathigiti-sotiri-tsiodra/) 

“The Athens Urban Transport Organisation (OASA) on Monday announced a special timetable for all public transport, with fewer trains and buses due to the special-purpose leave taken by drivers based on the Legislative Act outlining emergency measures for the coronavirus outbreak.” (16/03)
(https://greece.greekreporter.com/2020/03/16/coronavirus-athens-public-transport-services-cut-as-ridership-drops-by-half/) 

“Greece (...): public transport limited” (https://www.theguardian.com/travel/2020/mar/24/coronavirus-travel-updates-which-countries-have-restrictions-and-fco-warnings-in-place) (23/03)",1.0,1.0,"https://government.gov.gr/koronoios-efpathis-omades/ (01/03) 

“Greece’s Health Ministry is stepping up a public information plan about how people can protect themselves from the coronavirus, with seven cases in the country and the European Union raising its alert level to high for the disease, now called Covid-19.
The Health Ministry is putting messages on TV and social media aimed at ensuring that people observe basic hygiene rules, especially washing hands regularly and the right way, to ward off spreading or contracting the disease.” (03/03)
(https://www.thenationalherald.com/289275/eu-raises-coronavirus-risk-alert-greece-pushes-information-campaign/)

https://government.gov.gr/koronoios-efpathis-omades-na-periorisoun-tis-metakinisis-tous/ (10/03)

https://eody.gov.gr/loimoxi-apo-to-neo-koronoio-covid-19-odigies-profylaxis-gia-to-koino/ (16/03)

https://government.gov.gr/epidiknioume-atomiki-efthini-ke-akolouthoume-afstira-tis-odigies/ (20/03)

https://government.gov.gr/menoume-igiis-menoume-asfalis-menoume-sto-spiti/ (23/03)",2.0,1.0,"'From 6am local time on 23 March, movement outside your home or accommodation is permitted only for a prescribed set of reasons, including to visit the supermarket, pharmacy, doctor; or to go to work (...) When requested by the Greek authorities, you will need to provide paper or digital certification of the purpose of your movement; failure to produce such certification is punishable by a fine of €150' 
(https://www.gov.uk/foreign-travel-advice/greece/coronavirus)",2.0,"'The Greek government has announced that from 16 March, all people arriving in Greece from abroad are required to go into 14 days’ self-isolation. This is a mandatory measure, which the authorities will enforce by prosecution and fines.' (https://www.gov.uk/foreign-travel-advice/greece/coronavirus)",,,,,,,,,624.0,15.0,67.0,	
2137,10423054,439.0,649.0,46.0,greece,2020-03-24,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,17.0,,	
2138,10423054,466.0,694.0,49.0,greece,2020-03-25,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.0,20.0,,	
2139,10423054,498.0,763.0,58.0,greece,2020-03-26,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0,22.0,,	
2140,10423054,590.0,829.0,63.0,greece,2020-03-27,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.0,26.0,,	
2141,10423054,649.0,886.0,80.0,greece,2020-03-28,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.0,28.0,,	
2142,10423054,694.0,977.0,84.0,greece,2020-03-29,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.0,32.0,,	
2143,10423054,763.0,1065.0,91.0,greece,2020-03-30,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.0,38.0,,	
2144,10423054,829.0,1114.0,98.0,greece,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,10423054,886.0,1213.0,101.0,greece,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,10423054,977.0,1312.0,103.0,greece,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,10423054,1065.0,1430.0,114.0,greece,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,10423054,1114.0,1472.0,141.0,greece,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,10423054,1213.0,1527.0,146.0,greece,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,10423054,1312.0,1584.0,151.0,greece,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,2083374,0.0,0.0,0.0,north macedonia,2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,2083374,0.0,0.0,0.0,north macedonia,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,2083374,0.0,1.0,0.0,north macedonia,2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,2083374,0.0,1.0,0.0,north macedonia,2020-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,2083374,0.0,1.0,0.0,north macedonia,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,2083374,0.0,1.0,0.0,north macedonia,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,2083374,1.0,1.0,0.0,north macedonia,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,2083374,1.0,1.0,0.0,north macedonia,2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,2083374,1.0,1.0,0.0,north macedonia,2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,2083374,1.0,3.0,0.0,north macedonia,2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,2083374,1.0,3.0,0.0,north macedonia,2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,2083374,1.0,3.0,0.0,north macedonia,2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,2083374,1.0,4.0,0.0,north macedonia,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,2083374,3.0,7.0,0.0,north macedonia,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,2083374,3.0,7.0,0.0,north macedonia,2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,2083374,3.0,8.0,1.0,north macedonia,2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,2083374,4.0,13.0,1.0,north macedonia,2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,2083374,7.0,12.0,1.0,north macedonia,2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,2083374,7.0,18.0,1.0,north macedonia,2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,2083374,8.0,18.0,1.0,north macedonia,2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,2083374,13.0,30.0,1.0,north macedonia,2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,2083374,12.0,30.0,1.0,north macedonia,2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,2083374,18.0,42.0,1.0,north macedonia,2020-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,2083374,18.0,49.0,1.0,north macedonia,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,2083374,30.0,75.0,1.0,north macedonia,2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,2083374,30.0,84.0,1.0,north macedonia,2020-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,2083374,42.0,113.0,2.0,north macedonia,2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,2083374,49.0,133.0,3.0,north macedonia,2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,2083374,75.0,145.0,3.0,north macedonia,2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,2083374,84.0,173.0,4.0,north macedonia,2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,2083374,113.0,195.0,6.0,north macedonia,2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,2083374,133.0,213.0,6.0,north macedonia,2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,2083374,145.0,234.0,7.0,north macedonia,2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,2083374,173.0,250.0,9.0,north macedonia,2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,2083374,195.0,266.0,19.0,north macedonia,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,2083374,213.0,308.0,21.0,north macedonia,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,2083374,234.0,326.0,28.0,north macedonia,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,2083374,250.0,356.0,28.0,north macedonia,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,2083374,266.0,398.0,32.0,north macedonia,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,2083374,308.0,446.0,37.0,north macedonia,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,2083374,326.0,514.0,41.0,north macedonia,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,19237691,0.0,0.0,0.0,romania,2020-02-26,ROU,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",0.0,,,2.0,,0.0,,3.0,,0.0,,0.0,,0.0,0.0,24.0,	
2193,19237691,0.0,0.0,0.0,romania,2020-02-27,ROU,0.0,,,0.0,,,0.0,,,0.0,,https://www.nineoclock.ro/2020/02/27/person-found-positive-with-covid-19-arrives-at-matei-bals-institute-in-bucharest/,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",0.0,,,2.0,,0.0,,3.0,,0.0,,0.0,,1.0,0.0,24.0,	
2194,19237691,0.0,2.0,1.0,romania,2020-02-28,ROU,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",0.0,,,2.0,,0.0,,3.0,,0.0,,0.0,,1.0,0.0,24.0,	
2195,19237691,0.0,2.0,1.0,romania,2020-02-29,ROU,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",0.0,,,2.0,,0.0,,3.0,,0.0,,0.0,,3.0,0.0,24.0,	
